total_packets,duration_s,total_bytes,fwd_bytes,bwd_bytes,fwd_packets,bwd_packets,pkt_size_mean,pkt_size_median,pkt_size_std,pkt_size_max,pkt_size_p95,fwd_pkt_size_mean,bwd_pkt_size_mean,iat_mean,iat_median,iat_std,iat_p95,iat_cv,fwd_iat_mean,bwd_iat_mean,bwd_iat_std,bwd_iat_cv,tcp_ratio,udp_ratio,rtp_ratio,tls_ratio,unique_dst_ips,num_flows,mean_bitrate_bps,bitrate_cv,max_bitrate_bps,byte_asymmetry,fwd_bwd_pkt_ratio,fwd_byte_fraction,pps,filename,category,subcategory,app,is_genai,label
9999,250.25858092308044,5456890,1539713,3917177,3127,6872,545.7435743574357,211.0,562.6602462478899,1304.0,1304.0,492.39302846178447,570.0199359720606,0.025030864265161077,0.00014650821685791016,0.4473019079712535,0.056935441493988034,17.870014524181876,0.08005712761454908,0.03640893813460662,0.543263169879299,14.921148424346068,0.9907990799079908,0.0092009200920092,0.0,0.9907990799079908,1,52,173924.780876494,3.4047792486228805,4515440.0,2.5440955554704026,0.455034924330617,0.2821594351361307,39.95467393413094,grok_2026_02_19_16_39_2026_02_19_16_49.pcapng,genai,text,grok,1,GenAI
9999,274.32156801223755,5921989,4809664,1112325,5411,4588,592.2581258125813,221.0,571.8266883015108,1304.0,1304.0,888.8678617630752,242.4422406277245,0.027437644330089772,9.202957153320312e-05,0.22743149598636456,0.08139199018478384,8.28903142158416,0.050699788717597775,0.05979215326926691,0.3403866730136487,5.692831824951303,0.9805980598059806,0.0194019401940194,0.0,0.9805980598059806,1,180,172276.04363636364,3.0083514105811173,2647224.0,0.23126875390879695,1.179380993897123,0.8121703704616811,36.44992288595384,grok_2026_02_19_16_32_2026_02_19_16_38.pcapng,genai,text,grok,1,GenAI
7438,457.0474650859833,3426543,2937028,489515,4284,3154,460.680693734875,161.0,516.9013781891213,1304.0,1304.0,685.5807656395891,155.20450221940393,0.06145589150006498,0.0005490779876708984,0.6775902354293231,0.10037698745727533,11.025635116343672,0.10671199278215814,0.1449313152414861,1.0415128236203386,7.186251100288153,0.9893788652863673,0.010621134713632697,0.0,0.9893788652863673,1,51,59852.279475982534,2.851527660495667,2253584.0,0.1666701849624859,1.3582752060875078,0.8571402722802545,16.27402090196629,grok_2026_02_19_16_50_2026_02_19_16_57.pcapng,genai,text,grok,1,GenAI
9922,180.0785689353943,5711977,978467,4733510,4525,5397,575.6880669219915,165.0,570.27252434471,1304.0,1304.0,216.23580110497238,877.0631832499537,0.018151251782622144,6.222724914550781e-05,0.09590008088018137,0.0925590991973877,5.283386624166345,0.03980516554716938,0.03336776093786252,0.1614085132523926,4.837259340024874,0.9036484579721831,0.09635154202781697,0.06490626889739971,0.90324531344487,26,163,252463.07182320443,5.37309752024257,17082864.0,4.837679758234054,0.8384287567166945,0.1713009348602069,55.098172195935526,Chat_GPT_Paid_audioCalling.pcapng,genai,audio,chatgpt,1,GenAI
6661,270.2459559440613,4765239,821920,3943319,1580,5081,715.3939348446179,640.0,546.8452966415047,1304.0,1292.0,520.2025316455696,776.0911237945286,0.04057747086247166,6.4849853515625e-05,1.087328606273262,0.09134552478790282,26.796362197104923,0.17115006709566896,0.0531803299122908,1.2497429161822766,23.500097089345843,0.03077615973577541,0.9692238402642246,0.0,0.03077615973577541,7,46,140671.26199261993,1.597003794161478,1050032.0,4.797691989488028,0.3109624089746113,0.172482429527669,24.647917400765003,Gemini_audio_to_text_1.pcapng,genai,audio,gemini,1,GenAI
6302,283.56927704811096,4534448,972140,3562308,1643,4659,719.5252300856871,741.0,553.0396426268111,1304.0,1292.0,591.6859403530128,764.6078557630393,0.04500385288813061,6.794929504394531e-05,1.9414259502427145,0.09418606758117676,43.139105335462276,0.17263310966189682,0.060875953395461875,2.260558552261032,37.133850497190735,0.04268486194858775,0.9573151380514122,0.0,0.04268486194858775,8,43,127730.92957746479,1.7671147639887863,1112584.0,3.6643981319563026,0.35265078342992057,0.21438993235780848,22.22384619942727,Gemini_audio_to_text_2.pcapng,genai,audio,gemini,1,GenAI
7353,392.0887360572815,6431020,385134,6045886,2215,5138,874.6117231062151,1304.0,574.9020347685778,1304.0,1304.0,173.87539503386006,1176.700272479564,0.053330894458280945,3.218650817871094e-05,1.137055428756037,0.11230292320251463,21.320764264426863,0.1770292249152331,0.07632295018345181,1.3655010042144513,17.89109305827799,0.7863457092343261,0.21365429076567388,0.0,0.7856657146742826,13,80,130911.3486005089,4.036862029243227,4836976.0,15.698136233103284,0.4311015959517322,0.05988692306974632,18.7534078992919,Gemini_textchat_1.pcapng,genai,text,gemini,1,GenAI
9992,23.532109022140503,10889471,708310,10181161,549,9443,1089.8189551641312,1292.0,448.1637608667534,1304.0,1304.0,1290.1821493624773,1078.170178968548,0.00235533069984391,3.2901763916015625e-05,0.049912198449470375,0.003365039825439453,21.191163709103822,0.005838722643190927,0.002492280133673004,0.051768953813149,20.771723496770154,0.11259007205764612,0.8874099279423538,0.0,0.11259007205764612,1,106,3629823.6666666665,1.7984852701839773,22139928.0,14.373877257133175,0.058138303505241976,0.06504540027701988,424.6113253427005,Gemini_textchat_2.pcapng,genai,text,gemini,1,GenAI
1131,122.25771689414978,728879,238838,490041,474,657,644.4553492484526,409.0,571.7914025601272,1304.0,1304.0,503.8776371308017,745.8767123287671,0.10819266981783167,0.0002834796905517578,1.1824933809833411,0.13035448789596546,10.929514753396441,0.2582423278695685,0.18280996018793524,1.558987388584505,8.527912740541105,0.251105216622458,0.7480106100795756,0.0,0.251105216622458,13,58,47406.76422764228,2.702270912355291,1091720.0,2.0517714936484146,0.7214611872146118,0.32767853100446026,9.250949786500717,Gemini_textchat_3.pcapng,genai,text,gemini,1,GenAI
1379,336.2084059715271,832676,172303,660373,540,839,603.8259608411893,332.0,555.3123981017987,1304.0,1292.0,319.0796296296296,787.0953516090584,0.24398287806351748,0.0021625757217407227,2.9569578783105968,0.15202254056930534,12.119530279255066,0.623526836812828,0.40047602380374736,4.169266681304273,10.41077725878395,0.1653372008701958,0.8346627991298042,0.0,0.1653372008701958,7,35,19766.789317507417,3.046027995424651,502536.0,3.832626245625439,0.6436233611442194,0.2069268238786755,4.101622611175239,Gemini_textchat_4.pcapng,genai,text,gemini,1,GenAI
4485,423.2864918708801,1013968,454267,559701,1832,2653,226.0798216276477,134.0,331.2174628176034,1304.0,1304.0,247.9623362445415,210.9690915944214,0.09439930684007139,0.028411865234375,0.48528848526864715,0.20106308460235592,5.140805600308157,0.23046964937581968,0.15957269760278556,0.6615746040746903,4.145913517872005,0.9576365663322185,0.042140468227424746,0.0,0.9576365663322185,31,177,19131.471698113208,2.1216797945927515,573208.0,1.2320969826115478,0.6905390124387486,0.4480092073911603,10.595660589537808,Chat_GPT_Paid_textchat_1.pcapng,genai,text,chatgpt,1,GenAI
6996,379.21305203437805,3949823,464494,3485329,413,6583,564.583047455689,150.0,575.9521081370889,1304.0,1304.0,1124.682808716707,529.4438705757253,0.0542120160163514,8.678436279296875e-05,0.2744406887210968,0.14791395664215076,5.062359028270045,0.9128700679945714,0.05761365117508023,0.28269700117034247,4.90677114545759,0.9409662664379645,0.058604917095483135,0.0,0.9409662664379645,1,178,83154.16842105263,5.2781716023387,5783696.0,7.503496277669894,0.06273735379006531,0.11759868733358432,18.4487320846904,Chat_GPT_Paid_textChat_2.pcapng,genai,text,chatgpt,1,GenAI
4771,376.0321068763733,2340625,464442,1876183,406,4365,490.5942150492559,134.0,539.6439269457237,1304.0,1304.0,1143.9458128078818,429.82428407789234,0.078832726808464,0.0005550384521484375,0.38988659754394633,0.18258061408996581,4.945745419808129,0.9137237407543041,0.08616684392217537,0.40697892974378475,4.723150010128747,0.8386082582267869,0.16139174177321317,0.0,0.8377698595682247,1,200,49668.4350132626,4.6096942330331885,3601784.0,4.039649730213891,0.09301260022909508,0.1984264886515354,12.687746372595106,Chat_GPT_Paid_textchat_3.pcapng,genai,text,chatgpt,1,GenAI
9929,175.49837279319763,8409157,511018,7898139,2978,6951,846.9288951556048,1292.0,578.271773226345,1304.0,1304.0,171.5977165883143,1136.2593871385411,0.017677112489242308,4.982948303222656e-05,0.1364703166081838,0.11009014844894403,7.720170174355965,0.0589071921065705,0.02514782806094602,0.20334564196357963,8.086012098968125,0.9865041796756975,0.013193675093161446,0.0,0.9861013193675093,29,162,382234.4090909091,3.8707399403055764,14183864.0,15.455696276843478,0.428427564379226,0.06076923049480465,56.576023138972666,Chat_GPT_Paid_textchat_4.pcapng,genai,text,chatgpt,1,GenAI
9977,65.79458093643188,10265645,244073,10021572,219,9758,1028.931041395209,1304.0,503.8807639228018,1304.0,1304.0,1114.4885844748858,1027.0108628817381,0.006595286781919796,3.504753112792969e-05,0.09101305159506748,0.00813668966293335,13.799711006437063,0.281068702356531,0.006743320788811303,0.09203779309644274,13.648734203651454,0.9936854765961712,0.006314523403828806,0.0,0.9936854765961712,1,92,1244320.606060606,3.4988573446729023,26529648.0,41.059732129321965,0.022443123590899776,0.023775710147779315,151.6386282578406,Chat_GPT_Paid_textchat_5.pcapng,genai,text,chatgpt,1,GenAI
3439,581.4802210330963,1484210,431704,1052506,1559,1880,431.58185519046236,97.0,551.9574247638074,1514.0,1514.0,276.9108402822322,559.8436170212766,0.1691332812778058,0.001868605613708496,1.133828462629091,0.21410658359527565,6.703757262101173,0.37322222145898354,0.3094315120297077,1.527601265644788,4.936799279506242,0.945623727827857,0.05437627217214307,0.0,0.945623727827857,19,195,20401.512027491408,11.37268762712486,5531624.0,2.438026981450253,0.8292553191489361,0.2908645003065604,5.914216641608282,genai_chatgpt_text_07_packets.pcapng,genai,text,chatgpt,1,GenAI
1695,461.8097519874573,576519,274223,302296,845,850,340.129203539823,94.0,472.5490448891197,1514.0,1466.0,324.5242603550296,355.64235294117645,0.272614965754107,0.004320979118347168,1.6268130024557417,0.4789499163627524,5.967438353780962,0.547167952591774,0.5439314640031686,2.2737423021856857,4.180199993307319,0.8460176991150442,0.15398230088495576,0.0,0.8436578171091446,17,118,9983.012987012988,5.513804066073447,841392.0,1.1023728863005655,0.9941176470588236,0.47565301403769866,3.6703425874082365,genai_chatgpt_text_08_packets.pcapng,genai,text,chatgpt,1,GenAI
3340,492.3682909011841,1331737,588171,743566,1643,1697,398.7236526946108,97.0,517.3284615263505,1514.0,1466.0,357.98600121728543,438.16499705362406,0.1474598056008338,0.003741025924682617,0.8129145769032885,0.26992523670196533,5.512787526004252,0.2998588860543143,0.29030543158076844,1.1394785941238408,3.9251025649749733,0.9161676646706587,0.08383233532934131,0.0,0.9152694610778443,13,188,21610.336713995945,3.531365245904215,1392672.0,1.2642003771012171,0.9681791396582203,0.44165702387183053,6.783540008002509,genai_chatgpt_text_09_packets.pcapng,genai,text,chatgpt,1,GenAI
2018,375.0590891838074,765044,350736,414308,993,1025,379.1100099108028,97.0,509.94010296445344,1514.0,1514.0,353.2084592145015,404.2029268292683,0.185948978276553,0.0050890445709228516,0.9328480693078037,0.5669081211090029,5.016688330066668,0.37808375925787036,0.3662435761652887,1.2942117839262266,3.5337460317451095,0.981169474727453,0.018830525272547076,0.0,0.981169474727453,12,112,16277.531914893618,2.381102268582774,269968.0,1.1812531362620318,0.968780487804878,0.4584520628878862,5.380485524005064,genai_chatgpt_text_10_packets.pcapng,genai,text,chatgpt,1,GenAI
1766,430.4865357875824,643744,252110,391634,855,911,364.52095130237825,94.0,490.0257075586996,1514.0,1514.0,294.8654970760234,429.89462129527993,0.24390171999296453,0.005496025085449219,1.3453839428790442,0.5218872547149639,5.516090427397775,0.5040825945990426,0.463207649398636,1.8293700255619292,3.949351933062693,0.9875424688561721,0.01245753114382786,0.0,0.9858437146092865,13,84,11948.844547563805,3.051745906017027,324328.0,1.5534250922216493,0.9385290889132821,0.3916308346174877,4.102335039977669,genai_chatgpt_text_11_packets.pcapng,genai,text,chatgpt,1,GenAI
1214,364.53270387649536,370696,170218,200478,624,590,305.3509060955519,78.0,439.57690129625246,1514.0,1454.0,272.7852564102564,339.7932203389831,0.30052160253626986,0.0027480125427246094,3.546266923861952,0.19785709381103453,11.800372731720524,0.40192184096163386,0.6023048196867083,5.057896231222534,8.397568915110828,0.9563426688632619,0.04365733113673806,0.0,0.9563426688632619,9,155,8124.843835616439,5.180462231213594,531992.0,1.1777720335099695,1.0576271186440678,0.45918488464941626,3.330291046839261,genai_chatgpt_text_12_packets.pcapng,genai,text,chatgpt,1,GenAI
1820,320.156879901886,686680,284326,402354,887,933,377.2967032967033,97.0,503.2524718555212,1514.0,1514.0,320.5479143179256,431.2475884244373,0.17600708075969543,0.0033369064331054688,1.0190151688865519,0.24514117240905733,5.789625988273878,0.36135088025043566,0.343496959096884,1.4096537945003365,4.1038319471781435,0.9802197802197802,0.01978021978021978,0.0,0.9785714285714285,12,116,17113.520249221183,3.183566670264035,468368.0,1.41511504399879,0.9506966773847803,0.4140589503116444,5.684713071159833,genai_chatgpt_text_13_packets.pcapng,genai,text,chatgpt,1,GenAI
2840,367.06584191322327,1257834,516016,741818,1342,1498,442.8992957746479,105.0,543.3510800547718,1514.0,1514.0,384.51266766020865,495.2056074766355,0.1292940619630938,0.0035331249237060547,0.6868583727891385,0.2431089639663694,5.312373688013593,0.27372546003968923,0.245162585136806,0.9383222824759855,3.827346990783204,0.8591549295774648,0.14084507042253522,0.0,0.8570422535211267,15,128,27344.217391304348,2.5444473724019656,625928.0,1.4375872065982451,0.8958611481975968,0.41024173301087424,7.737031550517834,genai_chatgpt_text_14_packets.pcapng,genai,text,chatgpt,1,GenAI
3633,261.088543176651,1086638,352981,733657,1711,1922,299.10211946050094,113.0,411.2499168550881,1514.0,1466.0,206.3009935710111,381.7154006243496,0.07188561210810876,0.004143953323364258,2.301315709975023,0.08725028038024897,32.013578830129106,0.15268335858283685,0.13590927895998223,3.1768462587596713,23.37475618346174,0.9485273878337462,0.0495458298926507,0.0,0.9364161849710982,17,142,33179.78625954199,6.509372389358166,3420600.0,2.0784603137279345,0.8902185223725286,0.3248377104426681,13.914819684531057,genai_chatgpt_text_15_packets.pcapng,genai,text,chatgpt,1,GenAI
9999,118.00221514701843,11289960,397015,10892945,1662,8337,1129.1089108910892,1466.0,578.5033654647044,1514.0,1466.0,238.87785800240673,1306.5785054575986,0.011802582031108065,1.6927719116210938e-05,0.1437398210604495,0.031172823905944797,12.178675876312019,0.07103765994077128,0.014155616973045921,0.15932104894035798,11.254970323351172,0.9665966596659666,0.0334033403340334,0.0,0.9665966596659666,21,138,758988.9075630252,10.032388441455785,83451616.0,27.437111947911287,0.19935228499460236,0.035165315023259605,84.73569744044458,genai_chatgpt_text_16_packets.pcapng,genai,text,chatgpt,1,GenAI
5665,509.29977107048035,2193394,979428,1213966,2730,2935,387.18340688437775,97.0,507.54268364109794,1514.0,1514.0,358.7648351648352,413.61703577512776,0.08991874489238706,0.0025780200958251953,0.6405171326279576,0.22173405885696404,7.123288179728438,0.18662505352527678,0.173564446159342,0.8881506672079487,5.1171232753082165,0.9346866725507502,0.06531332744924978,0.0,0.9339805825242719,24,263,34406.180392156864,4.137463430904826,2199944.0,1.239464258730606,0.9301533219761499,0.44653536938643945,11.123115151010031,genai_chatgpt_text_17_packets.pcapng,genai,text,chatgpt,1,GenAI
1989,327.2899680137634,511664,259073,252591,1011,978,257.24685771744595,90.0,361.47139795549504,1514.0,1454.0,256.2542037586548,258.2730061349693,0.16463278069102788,0.007782578468322754,0.9726485651234092,0.27699193954467755,5.907988439731289,0.3237048099536707,0.334988426893736,1.3756562513305353,4.106578439400585,0.991955756661639,0.008044243338360985,0.0,0.991955756661639,12,70,12479.609756097561,1.6459852004469544,103312.0,0.9749800249350569,1.0337423312883436,0.5063342349666969,6.077179853909721,genai_chatgpt_text_18_packets.pcapng,genai,text,chatgpt,1,GenAI
6946,474.8485298156738,2413247,805834,1607413,3276,3670,347.4297437374028,105.0,464.9219635832815,1514.0,1514.0,245.98107448107447,437.98719346049046,0.06837271847597895,0.0041620731353759766,0.4273260059213475,0.20613021850585939,6.249949035907909,0.1449919175009691,0.1294038348381186,0.5875500344144888,4.5404375778314545,0.9549380938669738,0.0450619061330262,0.0,0.954362222862079,19,226,40644.16,6.0250888884613,5234064.0,1.9947197561780714,0.8926430517711171,0.3339210615407374,14.627822482037146,genai_chatgpt_text_19_packets.pcapng,genai,text,chatgpt,1,GenAI
2061,302.1834280490875,724553,304755,419798,1003,1058,351.5540999514799,97.0,463.1620656819607,1514.0,1454.0,303.8434695912263,396.7844990548204,0.14669098448984833,0.004642605781555176,0.8204694912917521,0.26993190050125115,5.59318279950962,0.3015802675140594,0.27990573898394827,1.1209790949037488,4.004844984503992,0.8757884522076662,0.12421154779233382,0.0,0.8757884522076662,18,107,19130.112211221123,3.387818062973176,970136.0,1.3774933963347606,0.9480151228733459,0.4206110526076077,6.8203607765850265,genai_chatgpt_text_20_packets.pcapng,genai,text,chatgpt,1,GenAI
1639,327.08576798439026,597398,271792,325606,816,823,364.4893227577791,94.0,493.2057253012065,1514.0,1466.0,333.078431372549,395.63304981773996,0.1996860610405313,0.0032396316528320312,1.285117547241332,0.3146666884422294,6.435689805010902,0.40132467234792885,0.38753327255991543,1.7749996668784027,4.580251019875913,0.8956680902989628,0.10433190970103721,0.0,0.8932275777913362,13,100,14570.682926829268,4.171439899590251,867208.0,1.1979969977041267,0.991494532199271,0.4549596751244564,5.010918115147765,genai_chatgpt_text_21_packets.pcapng,genai,text,chatgpt,1,GenAI
3959,324.4698920249939,2900695,352317,2548378,1420,2539,732.68375852488,441.0,648.768614255934,1514.0,1466.0,248.1105633802817,1003.6935801496652,0.0819782445742784,4.00543212890625e-05,0.8873161325513824,0.11743974685668739,10.8238001089107,0.2286609528012642,0.12781925019173287,1.1089333615205672,8.675793042574828,0.8007072493053802,0.19929275069461985,0.0,0.8007072493053802,18,154,71401.72307692308,14.957107887445364,19272984.0,7.233196240885339,0.5592753052382828,0.12145951228929619,12.201440248560992,genai_chatgpt_text_22_packets.pcapng,genai,text,chatgpt,1,GenAI
6808,464.9796950817108,2126996,647152,1479844,3179,3629,312.42596944770855,105.0,431.1972300670305,1514.0,1514.0,203.57093425605535,407.78286029209147,0.06830904878532552,0.004330158233642578,0.5861690800194819,0.12086641788482662,8.581133692281856,0.14631205005717773,0.12812964222265577,0.8036499779877844,6.272162819211273,0.9832549941245593,0.016745005875440658,0.0,0.9832549941245593,15,154,36593.47956989247,6.400330449428314,4901936.0,2.28670235122506,0.8759988977679801,0.3042563314646572,14.641499557961625,genai_chatgpt_text_23_packets.pcapng,genai,text,chatgpt,1,GenAI
10000,5.229866981506348,11382221,496089,10886132,387,9613,1138.2221,1292.0,402.6032826140269,1514.0,1292.0,1281.8837209302326,1132.438572766046,0.0005230390020508398,7.867813110351562e-06,0.011369290397030975,0.0012759685516357455,21.736983958083243,0.00016716848383295722,0.0005440976884629992,0.011597035613670141,21.31425267846692,0.0175,0.9825,0.0,0.0175,1,42,15176294.666666666,0.8162744003356824,32985096.0,21.94390925821778,0.04025798398002705,0.04358455173203894,1912.0945208284668,genai_chatgpt_text_24_packets.pcapng,genai,text,chatgpt,1,GenAI
4366,293.257807970047,1572539,404518,1168021,1976,2390,360.1784241868988,123.0,484.4602036926024,1514.0,1514.0,204.7155870445344,488.71171548117155,0.0671839193516717,0.004199028015136719,0.6501751859709428,0.11270937919616705,9.67754177257247,0.14847019436993175,0.12274391125215552,0.8943468402496553,7.286282725766974,0.9736601007787449,0.026339899221255153,0.0,0.9736601007787449,14,137,42790.1768707483,6.607771922447456,4744120.0,2.8874388778744087,0.8267782426778243,0.25723877118468924,14.887924145044206,genai_chatgpt_text_25_packets.pcapng,genai,text,chatgpt,1,GenAI
4041,260.27362298965454,1391143,476979,914164,1910,2131,344.2571145756001,105.0,470.9636968241761,1514.0,1514.0,249.72722513089005,428.98357578601593,0.06442416410635013,0.004058480262756348,0.6541029979769154,0.0668174624443054,10.153069225657863,0.13634029491338634,0.1204041084773104,0.9311041719179229,7.733159471824711,0.9690670626082653,0.030932937391734718,0.0,0.9690670626082653,33,153,42640.39846743295,5.593265733178785,3574136.0,1.9165707504942566,0.8962928202721727,0.34286841827188147,15.525968223682133,genai_chatgpt_text_26_packets.pcapng,genai,text,chatgpt,1,GenAI
5704,325.2812178134918,1735309,797128,938181,2806,2898,304.226683029453,105.0,412.48078366962943,1514.0,1454.0,284.07982893799004,323.73395445134577,0.057036860917673474,0.004286050796508789,0.5729249177152793,0.0632206916809082,10.044818534845989,0.11595886021374381,0.1122814414827915,0.8030402657470428,7.15203024776021,0.9195301542776999,0.08046984572230013,0.0,0.9188288920056101,15,160,42584.26993865031,3.62917918708822,1618024.0,1.1769515059062032,0.9682539682539683,0.4593579587266591,17.535595932472596,genai_chatgpt_text_27_packets.pcapng,genai,text,chatgpt,1,GenAI
3361,334.1830360889435,1138067,503664,634403,1614,1747,338.60963998809876,97.0,461.4970484099151,1514.0,1454.0,312.0594795539034,363.13852318259876,0.09945923693123318,0.0036766529083251953,0.8301759576957352,0.20544565916061394,8.34689651067527,0.20718105151205424,0.19138550976843904,1.1499184216385254,6.008388111669653,0.9723296637905385,0.02767033620946147,0.0,0.9723296637905385,13,114,27177.719402985076,4.400240548128824,1659672.0,1.2595758283299978,0.9238694905552376,0.4425609388550938,10.057362693615193,genai_chatgpt_text_28_packets.pcapng,genai,text,chatgpt,1,GenAI
4294,323.484041929245,1286413,525303,761110,2043,2251,299.5838379133675,97.0,416.0757605290759,1514.0,1454.0,257.12334801762114,338.12083518436253,0.07535151221272886,0.003635883331298828,0.6621411973716539,0.09643340110778781,8.787364419473466,0.1583996601366273,0.14376605415344237,0.9130130253850975,6.3506857078419445,0.9799720540288775,0.020027945971122497,0.0,0.9799720540288775,12,120,31763.283950617282,4.135462593076995,1681400.0,1.4488971127139956,0.9075966237227898,0.40834708604468395,13.274225134540695,genai_chatgpt_text_29_packets.pcapng,genai,text,chatgpt,1,GenAI
9988,49.274821043014526,6905834,6705227,200607,7644,2344,691.4130957148578,1086.0,523.7410514591044,1514.0,1233.0,877.1882522239665,85.58319112627986,0.004933896169321571,0.000164031982421875,0.05069889333364286,0.01517155170440673,10.275630372783898,0.006446610753579584,0.020076087535674175,0.13766142008060994,6.856984451576667,0.014217060472567081,0.9857829395274329,0.9670604725670805,0.014217060472567081,10,33,1104933.44,0.8010373315597069,2258064.0,0.02991800277604323,3.2610921501706485,0.9709510828091147,202.6998736592257,Chat_GPT_Paid_Video_2.pcapng,genai,video,chatgpt,1,GenAI
9998,40.08406090736389,6370565,6053417,317148,7285,2713,637.1839367873574,868.0,527.829118739903,1514.0,1234.0,830.9426218256692,116.89937338739404,0.004009608973428417,0.0008959770202636719,0.011917868033824901,0.015652894973754883,2.972326756250878,0.00550299571936501,0.014780063456841979,0.02257868820473635,1.5276448758604102,0.05011002200440088,0.9498899779955992,0.9287857571514303,0.05011002200440088,14,67,1243037.0731707318,0.6139681150613427,2089992.0,0.05239156661436012,2.6852193144120897,0.9502166605316796,249.42582596872703,Chat_GPT_Paid_Video_3.pcapng,genai,video,chatgpt,1,GenAI
9997,45.71425199508667,5527195,4954549,572646,6765,3232,552.8853656096829,144.0,512.9656918383527,1514.0,1233.0,732.379748706578,177.18007425742573,0.004573254501309191,0.0026655197143554688,0.017769261622733668,0.015266656875610352,3.885474035535709,0.006758464221627243,0.01414755031959961,0.03208302617548167,2.26774427025962,0.08402520756226868,0.9159747924377313,0.8894668400520156,0.08402520756226868,16,74,961251.304347826,0.6246861248161555,3069040.0,0.11557984389699244,2.0931311881188117,0.8963948259469767,218.68453630334955,Chat_GPT_Video_Task1.pcapng,genai,video,chatgpt,1,GenAI
9990,114.87829780578613,10823587,445051,10378536,1314,8676,1083.442142142142,1292.0,448.4748848354208,1466.0,1292.0,338.6993911719939,1196.235131396957,0.011500480308918424,1.5020370483398438e-05,0.27337889913986296,0.00376729965209962,23.771085363092386,0.08749078596627903,0.013242277673067208,0.30356704350895464,22.924080811744656,0.03923923923923924,0.9607607607607608,0.0,0.03923923923923924,22,109,752945.1826086957,2.9031316770810003,16626000.0,23.319880193505913,0.15145228215767634,0.04111862361341023,86.96159492969811,non_genai_stream_youtube_04_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
9961,206.01655411720276,10864278,471135,10393143,1416,8545,1090.6814576849713,1292.0,443.11721927679577,1466.0,1292.0,332.7224576271187,1216.2835576360444,0.020684392983654896,1.7881393432617188e-05,0.38011755201126546,0.002431249618530272,18.377022342963595,0.14559473789201607,0.023850269783078956,0.6310724924524848,26.459763272791637,0.018271257905832748,0.9813271759863468,0.0,0.017970083324967374,24,111,419875.47826086957,4.88529748042339,20092432.0,22.059798147027923,0.16571094207138679,0.04336551402679497,48.35048349722999,non_genai_stream_youtube_05_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
9983,100.79226303100586,11367820,8654773,2713047,6761,3222,1138.7178202945006,1292.0,392.956487376947,1292.0,1292.0,1280.1024996302322,842.0381750465549,0.010097401626027435,1.9073486328125e-05,0.18417408662155615,0.0041286349296569755,18.23975052619698,0.013996822312033388,0.031292226957778904,0.3232042415978707,10.328579107966801,0.0,1.0,0.0,0.0,1,39,900421.3861386139,2.0129032512523453,7490144.0,0.3134740795628031,2.0983860955927995,0.7613397291653105,99.04530069861627,non_genai_stream_youtube_06_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
9987,93.69797587394714,12235233,12093401,141832,9419,568,1225.1159507359566,1292.0,272.7087924582447,1292.0,1292.0,1283.936829812082,249.70422535211267,0.009382933694567108,1.4066696166992188e-05,0.2166949130078939,0.0009123086929321289,23.09458001748049,0.009522087686910931,0.16525114276421765,0.8951564831505338,5.416945796421838,0.0,1.0,0.0,0.0,1,14,1041296.4255319149,2.5066853967355525,7942744.0,0.011728049040960437,16.58274647887324,0.9884079036337109,106.58714776758481,non_genai_stream_youtube_07_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
9993,60.5789258480072,11960327,11645800,314527,9052,941,1196.8705093565495,1292.0,323.8713378710082,1292.0,1292.0,1286.5444100751215,334.24760892667376,0.006062742779023939,1.2159347534179688e-05,0.15163035114007292,0.0015091896057128854,25.010190381932116,0.005818276757786201,0.06444529041330865,0.49057198938081187,7.612224046700912,0.0,1.0,0.0,0.0,1,15,1568567.475409836,2.4514943012227133,14634256.0,0.02700776245513404,9.619553666312434,0.9737024748570837,164.9583557336834,non_genai_stream_youtube_08_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
9993,28.633188009262085,11237091,299077,10938014,1087,8906,1124.4962473731612,1292.0,412.43385383547303,1514.0,1292.0,275.1398344066237,1228.1623624522795,0.002865611289958175,1.1920928955078125e-05,0.06611134262714471,0.0023017525672912533,23.07058981056347,0.02636249179559079,0.003214518907430264,0.08575324096663146,26.676850700244884,0.040328229760832585,0.9592714900430301,0.0,0.040328229760832585,35,161,3099887.172413793,2.055939660151295,20803432.0,36.57256826837236,0.12205254884347631,0.026615162233713335,349.0006071544505,non_genai_stream_youtube_09_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
9999,21.548720836639404,12145387,12057833,87554,9350,649,1214.6601660166016,1292.0,295.56887525653724,1292.0,1292.0,1289.607807486631,134.9060092449923,0.002155303144292799,1.0013580322265625e-05,0.08992424681299965,0.0017480850219726562,41.72231968905039,0.002303285692602393,0.0332506000995636,0.3517749165822282,10.5795057992606,0.001000100010001,0.998999899989999,0.0,0.001000100010001,1,17,4416504.363636363,1.8715747755069856,22535096.0,0.007261172053054641,14.40677966101695,0.992791172483841,464.01826242041466,non_genai_stream_youtube_10_packets.pcapng,non_genai,live_streaming,youtube,0,Non-GenAI
